site,date,year,month,dayofmonth,dayofyr,coloniesperL,filbundperL,totalperL,totalperL_diff,week,light_sum,watertemp_mean,watertemp_min,watertemp_max,watertemp_median,ysi_readings,buoy_interp
midge,2015-06-27,2015,6,27,178,NA,NA,NA,NA,26,NA,21.20416667,20.97,21.47,21.3,0,0
midge,2015-06-28,2015,6,28,179,NA,NA,NA,NA,26,NA,20.30625,19.51,21.3,20.16,0,0
midge,2015-06-29,2015,6,29,180,NA,NA,NA,NA,26,NA,19.90666667,19.67,20.32,19.83,0,0
midge,2015-06-30,2015,6,30,181,NA,NA,NA,NA,26,NA,20.37958333,19.83,21.3,20.32,0,0
midge,2015-07-01,2015,7,1,182,NA,NA,NA,NA,26,NA,20.14208333,19.83,20.48,20.16,0,0
midge,2015-07-02,2015,7,2,183,0.07073604,0.007073604,0.077809644,-0.014147208,27,403089,20.41416667,19.99,20.81,20.4,0,0
midge,2015-07-03,2015,7,3,184,NA,NA,NA,NA,27,NA,20.84208333,20.32,21.47,20.725,0,0
midge,2015-07-04,2015,7,4,185,NA,NA,NA,NA,27,NA,20.67666667,20.48,21.13,20.64,0,0
midge,2015-07-05,2015,7,5,186,NA,NA,NA,NA,27,NA,20.86416667,20.32,21.47,20.725,0,0
midge,2015-07-06,2015,7,6,187,NA,NA,NA,NA,27,NA,21.71083333,20.81,22.81,21.3,0,0
midge,2015-07-07,2015,7,7,188,NA,NA,NA,NA,27,NA,22.22375,21.47,22.81,22.47,0,0
midge,2015-07-08,2015,7,8,189,NA,NA,NA,NA,27,NA,22.67666667,22.47,22.97,22.63,0,0
midge,2015-07-09,2015,7,9,190,0.028294416,0.014147208,0.042441624,-0.03536802,28,407630.9,22.45916667,22.3,22.63,22.47,0,0
midge,2015-07-10,2015,7,10,191,NA,NA,NA,NA,28,NA,22.69166667,22.13,23.14,22.72,0,0
midge,2015-07-11,2015,7,11,192,NA,NA,NA,NA,28,NA,22.81125,22.13,23.31,22.81,0,0
midge,2015-07-12,2015,7,12,193,NA,NA,NA,NA,28,NA,23.02666667,22.13,24,22.89,0,0
midge,2015-07-13,2015,7,13,194,NA,NA,NA,NA,28,NA,23.915,23.48,24.52,23.83,0,0
midge,2015-07-14,2015,7,14,195,NA,NA,NA,NA,28,NA,24.00708333,23.83,24.34,24,0,0
midge,2015-07-15,2015,7,15,196,NA,NA,NA,NA,28,NA,23.87958333,23.66,24.17,23.83,0,0
midge,2015-07-16,2015,7,16,197,0.141472081,0.049515228,0.190987309,0.148545685,29,702552.6,23.03708333,22.81,23.48,22.97,0,0
midge,2015-07-17,2015,7,17,198,NA,NA,NA,NA,29,NA,22.8625,22.3,23.66,22.72,0,0
midge,2015-07-18,2015,7,18,199,NA,NA,NA,NA,29,NA,23.10458333,22.97,23.31,23.14,0,0
midge,2015-07-19,2015,7,19,200,NA,NA,NA,NA,29,NA,23.67833333,22.97,24.87,23.225,0,0
midge,2015-07-20,2015,7,20,201,NA,NA,NA,NA,29,NA,24.55458333,24,25.21,24.515,0,0
midge,2015-07-21,2015,7,21,202,NA,NA,NA,NA,29,NA,24.57625,23.83,25.21,24.52,0,0
midge,2015-07-22,2015,7,22,203,NA,NA,NA,NA,29,NA,24.59791667,24.34,24.87,24.52,0,0
midge,2015-07-23,2015,7,23,204,NA,NA,NA,NA,30,NA,23.83708333,23.66,24.34,23.83,0,0
midge,2015-07-24,2015,7,24,205,NA,NA,NA,NA,30,NA,23.48375,23.14,23.83,23.48,0,0
midge,2015-07-25,2015,7,25,206,NA,NA,NA,NA,30,NA,23.24625,22.97,23.48,23.31,0,0
midge,2015-07-26,2015,7,26,207,NA,NA,NA,NA,30,NA,22.98666667,22.81,23.14,22.97,0,0
midge,2015-07-27,2015,7,27,208,NA,NA,NA,NA,30,NA,23.2875,22.81,24.34,23.225,0,0
midge,2015-07-28,2015,7,28,209,NA,NA,NA,NA,30,NA,24.31083333,23.83,25.21,24.085,0,0
midge,2015-07-29,2015,7,29,210,NA,NA,NA,NA,30,NA,24.47833333,23.48,25.91,23.83,0,0
midge,2015-07-30,2015,7,30,211,1.237880706,0.162692893,1.400573599,1.20958629,31,623329.5,25.44916667,24.34,25.91,25.645,0,0
midge,2015-07-31,2015,7,31,212,NA,NA,NA,NA,31,NA,25.56416667,25.21,25.91,25.56,0,0
midge,2015-08-01,2015,8,1,213,NA,NA,NA,NA,31,NA,25.11791667,24.87,25.38,25.21,0,0
midge,2015-08-02,2015,8,2,214,NA,NA,NA,NA,31,NA,24.995,24.52,25.56,24.955,0,0
midge,2015-08-03,2015,8,3,215,NA,NA,NA,NA,31,NA,25.0525,24.52,25.73,25.04,0,0
midge,2015-08-04,2015,8,4,216,NA,NA,NA,NA,31,NA,25.0825,24.69,25.56,25.04,0,0
midge,2015-08-05,2015,8,5,217,NA,NA,NA,NA,31,NA,24.67791667,24.34,25.04,24.69,0,0
midge,2015-08-06,2015,8,6,218,0.106104061,0.077809644,0.183913705,-1.216659894,32,632135.3,24.1275,24,24.34,24.17,0,0
midge,2015-08-07,2015,8,7,219,NA,NA,NA,NA,32,NA,23.82166667,23.48,24.17,23.83,0,0
midge,2015-08-08,2015,8,8,220,NA,NA,NA,NA,32,NA,23.57791667,23.14,23.83,23.66,0,0
midge,2015-08-09,2015,8,9,221,NA,NA,NA,NA,32,NA,23.46125,23.14,23.83,23.48,0,0
midge,2015-08-10,2015,8,10,222,NA,NA,NA,NA,32,NA,23.72708333,23.14,24.69,23.31,0,0
midge,2015-08-11,2015,8,11,223,NA,NA,NA,NA,32,NA,23.75,23.48,24.17,23.66,0,0
midge,2015-08-12,2015,8,12,224,NA,NA,NA,NA,32,NA,23.46166667,23.14,23.83,23.48,0,0
midge,2015-08-13,2015,8,13,225,0.261723349,0.120251269,0.381974618,0.198060913,33,331401.1,23.44833333,23.14,23.83,23.48,0,0
midge,2015-08-14,2015,8,14,226,NA,NA,NA,NA,33,NA,23.69083333,22.97,24.34,23.66,0,0
midge,2015-08-15,2015,8,15,227,NA,NA,NA,NA,33,NA,24.13,23.66,24.69,24.085,0,0
midge,2015-08-16,2015,8,16,228,NA,NA,NA,NA,33,NA,24.33916667,23.83,25.04,24.255,0,0
midge,2015-08-17,2015,8,17,229,NA,NA,NA,NA,33,NA,24.50375,23.83,25.38,24.17,0,0
midge,2015-08-18,2015,8,18,230,NA,NA,NA,NA,33,NA,25.29291667,24.52,26.26,25.04,0,0
midge,2015-08-19,2015,8,19,231,NA,NA,NA,NA,33,NA,25.85625,25.38,26.61,25.73,0,0
midge,2015-08-20,2015,8,20,232,0.721507611,0.077809644,0.799317256,0.417342638,34,313026.6,25.85708333,25.56,26.26,25.91,0,0
midge,2015-08-21,2015,8,21,233,NA,NA,NA,NA,34,NA,25.16041667,24.87,25.38,25.21,0,0
midge,2015-08-22,2015,8,22,234,NA,NA,NA,NA,34,NA,24.80833333,24.52,25.21,24.78,0,0
midge,2015-08-23,2015,8,23,235,NA,NA,NA,NA,34,NA,24.42916667,24.17,24.69,24.34,0,0
midge,2015-08-24,2015,8,24,236,NA,NA,NA,NA,34,NA,24.63291667,24,25.56,24.43,0,0
midge,2015-08-25,2015,8,25,237,0.565888323,0.099030457,0.664918779,-0.134398477,34,201167.3,24.89541667,24.34,25.38,24.87,0,0
midge,2015-08-26,2015,8,26,238,NA,NA,NA,NA,34,NA,24.59791667,24.34,24.87,24.52,0,0
midge,2015-08-27,2015,8,27,239,NA,NA,NA,NA,35,NA,24.19125,23.83,24.34,24.17,0,0
midge,2015-08-28,2015,8,28,240,NA,NA,NA,NA,35,NA,23.815,23.48,24,23.83,0,0
midge,2015-08-29,2015,8,29,241,NA,NA,NA,NA,35,NA,23.70541667,23.31,24.17,23.66,0,0
midge,2015-08-30,2015,8,30,242,NA,NA,NA,NA,35,NA,23.83583333,23.48,24.17,23.83,0,0
midge,2015-08-31,2015,8,31,243,NA,NA,NA,NA,35,NA,23.77166667,23.48,24,23.83,0,0
midge,2015-09-01,2015,9,1,244,NA,NA,NA,NA,35,NA,23.85583333,23.31,24.34,23.83,0,0
midge,2015-09-02,2015,9,2,245,NA,NA,NA,NA,35,NA,23.9075,23.31,24.69,23.745,0,0
midge,2015-09-03,2015,9,3,246,0.884200504,0.063662436,0.94786294,0.282944161,36,314135.1,24.03041667,23.66,24.52,23.915,0,0
midge,2015-09-04,2015,9,4,247,NA,NA,NA,NA,36,NA,23.56916667,23.31,24.17,23.48,0,0
midge,2015-09-05,2015,9,5,248,NA,NA,NA,NA,36,NA,23.56208333,22.97,24.17,23.48,0,0
midge,2015-09-06,2015,9,6,249,NA,NA,NA,NA,36,NA,23.97208333,23.48,24.52,23.83,0,0
midge,2015-09-07,2015,9,7,250,NA,NA,NA,NA,36,NA,24.32375,23.83,24.87,24.17,0,0
midge,2015-09-08,2015,9,8,251,NA,NA,NA,NA,36,NA,24.48833333,24.34,24.87,24.52,0,0
midge,2015-09-09,2015,9,9,252,NA,NA,NA,NA,36,NA,24.87083333,24.17,25.56,24.69,0,0
midge,2015-09-10,2015,9,10,253,13.59546695,0.50929949,14.10476644,13.1569035,37,157950.5,24.74291667,24.34,25.04,24.69,0,0
midge,2015-09-11,2015,9,11,254,NA,NA,NA,NA,37,NA,23.77333333,23.66,24.17,23.745,0,0
midge,2015-09-12,2015,9,12,255,NA,NA,NA,NA,37,NA,23.51208333,23.14,24,23.48,0,0
midge,2015-09-13,2015,9,13,256,NA,NA,NA,NA,37,NA,22.71833333,22.47,23.31,22.63,0,0
midge,2015-09-14,2015,9,14,257,NA,NA,NA,NA,37,NA,22.10458333,21.8,22.47,22.13,0,0
midge,2015-09-15,2015,9,15,258,NA,NA,NA,NA,37,NA,21.7025,21.47,21.97,21.63,0,0
midge,2015-09-16,2015,9,16,259,NA,NA,NA,NA,37,NA,22.05666667,21.47,22.81,21.8,0,0
midge,2015-09-17,2015,9,17,260,2.100860398,0,2.100860398,-12.00390604,38,161352.1,22.57958333,22.13,23.14,22.47,0,0
midge,2015-09-18,2015,9,18,261,NA,NA,NA,NA,38,NA,22.80458333,22.3,23.48,22.63,0,0
midge,2015-09-19,2015,9,19,262,NA,NA,NA,NA,38,NA,22.82458333,22.47,23.14,22.81,0,0
midge,2015-09-20,2015,9,20,263,NA,NA,NA,NA,38,NA,22.36875,21.97,22.81,22.3,0,0
midge,2015-09-21,2015,9,21,264,NA,NA,NA,NA,38,NA,21.62583333,21.13,21.97,21.63,0,0
midge,2015-09-22,2015,9,22,265,NA,NA,NA,NA,38,NA,20.99,20.81,21.13,20.97,0,0
midge,2015-09-23,2015,9,23,266,NA,NA,NA,NA,38,NA,20.73125,20.48,21.13,20.64,0,0
midge,2015-09-24,2015,9,24,267,0.77102284,0,0.77102284,-1.329837558,39,NA,20.73125,20.48,21.13,20.64,0,0
midge,2015-09-25,2015,9,25,268,NA,NA,NA,NA,39,NA,18.759875,18.5015,19.1595,18.6765,0,1
midge,2015-09-26,2015,9,26,269,NA,NA,NA,NA,39,NA,17.7741875,17.51225,18.17425,17.69475,0,1
midge,2015-09-27,2015,9,27,270,NA,NA,NA,NA,39,NA,17.28134375,17.017625,17.681625,17.203875,0,1
midge,2015-09-28,2015,9,28,271,NA,NA,NA,NA,39,NA,17.03492188,16.7703125,17.4353125,16.9584375,0,1
midge,2015-09-29,2015,9,29,272,NA,NA,NA,NA,39,NA,16.91171094,16.64665625,17.31215625,16.83571875,0,1
midge,2015-09-30,2015,9,30,273,NA,NA,NA,NA,39,NA,16.85010547,16.58482813,17.25057813,16.77435938,0,1
midge,2015-10-01,2015,10,1,274,NA,NA,NA,NA,40,NA,16.81930273,16.55391406,17.21978906,16.74367969,0,1
midge,2015-10-02,2015,10,2,275,0.381974618,0,0.381974618,-0.389048222,40,NA,16.7885,16.523,17.189,16.713,0,1
midge,2015-10-03,2015,10,3,276,NA,NA,NA,NA,40,NA,16.2774,15.979995,16.76882,16.168585,0,1
midge,2015-10-04,2015,10,4,277,NA,NA,NA,NA,40,NA,16.02185,15.7084925,16.55873,15.8963775,0,1
midge,2015-10-05,2015,10,5,278,NA,NA,NA,NA,40,NA,15.894075,15.57274125,16.453685,15.76027375,0,1
midge,2015-10-06,2015,10,6,279,NA,NA,NA,NA,40,NA,15.8301875,15.50486563,16.4011625,15.69222188,0,1
midge,2015-10-07,2015,10,7,280,NA,NA,NA,NA,40,NA,15.79824375,15.47092781,16.37490125,15.65819594,0,1
midge,2015-10-08,2015,10,8,281,NA,NA,NA,NA,41,NA,15.78227188,15.45395891,16.36177063,15.64118297,0,1
midge,2015-10-09,2015,10,9,282,NA,NA,NA,NA,41,NA,15.77428594,15.44547445,16.35520531,15.63267648,0,1
midge,2015-10-10,2015,10,10,283,NA,NA,NA,NA,41,NA,15.77029297,15.44123223,16.35192266,15.62842324,0,1
midge,2015-10-11,2015,10,11,284,NA,NA,NA,NA,41,NA,15.76829648,15.43911111,16.35028133,15.62629662,0,1
midge,2015-10-12,2015,10,12,285,0.063662436,0,0.063662436,-0.318312182,41,NA,15.7663,15.43699,16.34864,15.62417,0,1
midge,2015-10-13,2015,10,13,286,NA,NA,NA,NA,41,NA,15.708,15.473,16.046,15.664,0,1
midge,2015-10-14,2015,10,14,287,NA,NA,NA,NA,41,NA,15.50809375,15.378,15.76,15.473,0,1
midge,2015-10-15,2015,10,15,288,NA,NA,NA,NA,42,NA,15.27826042,14.9,15.664,15.282,0,1
midge,2015-10-16,2015,10,16,289,NA,NA,NA,NA,42,NA,14.96272917,14.804,15.378,14.9,0,1
midge,2015-10-17,2015,10,17,290,NA,NA,NA,NA,42,NA,14.56297917,14.23,14.804,14.613,0,1
midge,2015-10-18,2015,10,18,291,NA,NA,NA,NA,42,NA,13.8439375,13.461,14.134,13.846,0,1
midge,2015-10-19,2015,10,19,292,NA,NA,NA,NA,42,NA,13.25583333,12.98,13.654,13.173,0,1
midge,2015-10-20,2015,10,20,293,NA,NA,NA,NA,42,NA,13.07413542,12.883,13.461,12.98,0,1
midge,2015-10-21,2015,10,21,294,NA,NA,NA,NA,42,NA,13.06830208,12.883,13.365,13.076,0,1
midge,2015-10-22,2015,10,22,295,NA,NA,NA,NA,43,NA,13.0450625,12.883,13.365,12.98,0,1
midge,2015-10-23,2015,10,23,296,NA,NA,NA,NA,43,NA,12.59066667,12.207,12.883,12.594,0,1
midge,2015-10-24,2015,10,24,297,NA,NA,NA,NA,43,NA,12.20801042,12.013,12.401,12.207,0,1
midge,2015-10-25,2015,10,25,298,NA,NA,NA,NA,43,NA,11.976625,11.819,12.11,12.013,0,1
midge,2015-10-26,2015,10,26,299,NA,NA,NA,NA,43,NA,11.69775,11.528,11.916,11.625,0,1
midge,2015-10-27,2015,10,27,300,NA,NA,NA,NA,43,NA,11.51082292,11.334,12.013,11.431,0,1
midge,2015-10-28,2015,10,28,301,NA,NA,NA,NA,43,NA,11.22002083,11.139,11.334,11.236,0,1
midge,2015-10-29,2015,10,29,302,NA,NA,NA,NA,44,NA,11.29901042,11.041,11.722,11.236,0,1
midge,2015-10-30,2015,10,30,303,NA,NA,NA,NA,44,NA,11.06766667,10.846,11.334,11.041,0,1
midge,2015-10-31,2015,10,31,304,NA,NA,NA,NA,44,NA,10.83677083,10.553,11.139,10.846,0,1
midge,2015-11-01,2015,11,1,305,NA,NA,NA,NA,44,NA,10.71569792,10.651,10.846,10.748,0,1
midge,2015-11-02,2015,11,2,306,NA,NA,NA,NA,44,NA,10.73509375,10.553,11.139,10.6995,0,1
midge,2015-11-03,2015,11,3,307,NA,NA,NA,NA,44,NA,10.74732292,10.553,11.041,10.748,0,1
midge,2015-11-04,2015,11,4,308,NA,NA,NA,NA,44,NA,10.86745833,10.553,11.139,10.944,0,1
midge,2015-11-05,2015,11,5,309,NA,NA,NA,NA,45,NA,10.94454167,10.651,11.139,10.944,0,1
midge,2015-11-06,2015,11,6,310,NA,NA,NA,NA,45,NA,10.9995625,10.748,11.236,11.041,0,1
midge,2015-11-07,2015,11,7,311,NA,NA,NA,NA,45,NA,10.80723958,10.651,10.944,10.748,0,1
midge,2015-11-08,2015,11,8,312,NA,NA,NA,NA,45,NA,10.58557292,10.455,10.748,10.553,0,1
midge,2015-11-09,2015,11,9,313,NA,NA,NA,NA,45,NA,10.489625,10.357,10.748,10.455,0,1
midge,2015-11-10,2015,11,10,314,NA,NA,NA,NA,45,NA,10.30697917,10.161,10.455,10.259,0,1
midge,2015-11-11,2015,11,11,315,NA,NA,NA,NA,45,NA,10.20591667,10.161,10.259,10.161,0,1
midge,2015-11-12,2015,11,12,316,NA,NA,NA,NA,46,NA,10.1150625,10.063,10.161,10.161,0,1
midge,2015-11-13,2015,11,13,317,NA,NA,NA,NA,46,NA,10.02621875,9.866,10.357,9.965,0,1
midge,2015-11-14,2015,11,14,318,NA,NA,NA,NA,46,NA,9.793270833,9.571,10.063,9.866,0,1
midge,2015-11-15,2015,11,15,319,NA,NA,NA,NA,46,NA,9.472989583,9.275,9.768,9.472,0,1
midge,2015-11-16,2015,11,16,320,NA,NA,NA,NA,46,NA,9.333416667,9.176,9.571,9.275,0,1
midge,2015-11-17,2015,11,17,321,NA,NA,NA,NA,46,NA,9.155166667,8.978,9.571,9.077,0,1
midge,2015-11-18,2015,11,18,322,NA,NA,NA,NA,46,NA,8.992385417,8.879,9.472,8.978,0,1
midge,2015-11-19,2015,11,19,323,NA,NA,NA,NA,47,NA,8.824833333,8.779,8.879,8.779,0,1
midge,2015-11-20,2015,11,20,324,NA,NA,NA,NA,47,NA,8.836125,8.68,9.176,8.779,0,1
midge,2015-11-21,2015,11,21,325,NA,NA,NA,NA,47,NA,8.670802083,8.581,8.978,8.68,0,1
midge,2015-11-22,2015,11,22,326,NA,NA,NA,NA,47,NA,8.500822917,8.382,8.68,8.481,0,1
midge,2015-11-23,2015,11,23,327,NA,NA,NA,NA,47,NA,8.202895833,7.882,8.382,8.182,0,1
midge,2015-11-24,2015,11,24,328,NA,NA,NA,NA,47,NA,7.841541667,7.582,7.983,7.882,0,1
midge,2015-11-25,2015,11,25,329,NA,NA,NA,NA,47,NA,7.692416667,7.481,7.983,7.682,0,1
midge,2015-11-26,2015,11,26,330,NA,NA,NA,NA,48,NA,7.503104167,7.381,7.582,7.481,0,1
midge,2015-11-27,2015,11,27,331,NA,NA,NA,NA,48,NA,7.602427083,7.481,7.782,7.682,0,1
midge,2015-11-28,2015,11,28,332,NA,NA,NA,NA,48,NA,7.459260417,7.28,7.682,7.481,0,1
midge,2015-11-29,2015,11,29,333,NA,NA,NA,NA,48,NA,7.262135417,7.079,7.481,7.28,0,1
midge,2015-11-30,2015,11,30,334,NA,NA,NA,NA,48,NA,6.975822917,6.775,7.179,6.978,0,1
midge,2015-12-01,2015,12,1,335,NA,NA,NA,NA,48,NA,6.728708333,6.674,6.775,6.775,0,1
midge,2015-12-02,2015,12,2,336,NA,NA,NA,NA,48,NA,6.678208333,6.674,6.775,6.674,0,1
midge,2015-12-03,2015,12,3,337,NA,NA,NA,NA,49,NA,6.648708333,6.471,6.775,6.674,0,1
midge,2015-12-04,2015,12,4,338,NA,NA,NA,NA,49,NA,6.438427083,6.37,6.573,6.471,0,1
midge,2015-12-05,2015,12,5,339,NA,NA,NA,NA,49,NA,6.403708333,6.268,6.573,6.37,0,1
midge,2015-12-06,2015,12,6,340,NA,NA,NA,NA,49,NA,6.2563125,6.166,6.37,6.268,0,1
midge,2015-12-07,2015,12,7,341,NA,NA,NA,NA,49,NA,6.1351875,5.962,6.37,6.166,0,1
midge,2015-12-08,2015,12,8,342,NA,NA,NA,NA,49,NA,6.015125,5.962,6.064,6.064,0,1
midge,2015-12-09,2015,12,9,343,NA,NA,NA,NA,49,NA,5.925875,5.86,5.962,5.962,0,1
midge,2015-12-10,2015,12,10,344,NA,NA,NA,NA,50,NA,5.9588125,5.86,6.166,5.962,0,1
midge,2015-12-11,2015,12,11,345,NA,NA,NA,NA,50,NA,5.953416667,5.757,6.166,5.962,0,1
midge,2015-12-12,2015,12,12,346,NA,NA,NA,NA,50,NA,5.923552083,5.757,6.166,5.962,0,1
midge,2015-12-13,2015,12,13,347,NA,NA,NA,NA,50,NA,5.8780625,5.86,5.962,5.86,0,1
midge,2015-12-14,2015,12,14,348,NA,NA,NA,NA,50,NA,5.8971875,5.86,5.962,5.86,0,1
midge,2015-12-15,2015,12,15,349,NA,NA,NA,NA,50,NA,5.925875,5.86,6.064,5.962,0,1
midge,2015-12-16,2015,12,16,350,NA,NA,NA,NA,50,NA,5.962,5.86,6.166,5.962,0,1
midge,2015-12-17,2015,12,17,351,NA,NA,NA,NA,51,NA,5.783822917,5.757,5.86,5.757,0,1
midge,2015-12-18,2015,12,18,352,NA,NA,NA,NA,51,NA,5.758208333,5.655,5.86,5.757,0,1
midge,2015-12-19,2015,12,19,353,NA,NA,NA,NA,51,NA,5.491375,5.244,5.655,5.45,0,1
midge,2015-12-20,2015,12,20,354,NA,NA,NA,NA,51,NA,5.210729167,5.037,5.347,5.244,0,1
midge,2015-12-21,2015,12,21,355,NA,NA,NA,NA,51,NA,5.015614583,4.934,5.141,5.037,0,1
midge,2015-12-22,2015,12,22,356,NA,NA,NA,NA,51,NA,4.868552083,4.831,4.934,4.831,0,1
midge,2015-12-23,2015,12,23,357,NA,NA,NA,NA,51,NA,4.952239583,4.831,5.037,4.934,0,1
midge,2015-12-24,2015,12,24,358,NA,NA,NA,NA,52,NA,5.089,4.934,5.347,5.089,0,1
midge,2015-12-25,2015,12,25,359,NA,NA,NA,NA,52,NA,5.13846875,5.037,5.244,5.141,0,1
midge,2015-12-26,2015,12,26,360,NA,NA,NA,NA,52,NA,5.143916667,4.934,5.347,5.141,0,1
midge,2015-12-27,2015,12,27,361,NA,NA,NA,NA,52,NA,5.0435,5.037,5.141,5.037,0,1
midge,2015-12-28,2015,12,28,362,NA,NA,NA,NA,52,NA,4.890854167,4.623,5.037,4.934,0,1
midge,2015-12-29,2015,12,29,363,NA,NA,NA,NA,52,NA,4.439916667,4.311,4.623,4.415,0,1
midge,2015-12-30,2015,12,30,364,NA,NA,NA,NA,52,NA,4.111895833,3.998,4.311,4.102,0,1
midge,2015-12-31,2015,12,31,365,NA,NA,NA,NA,53,NA,4.072875,3.998,4.207,4.102,0,1
midge,2016-01-01,2016,1,1,1,NA,NA,NA,NA,1,NA,3.970645833,3.788,4.102,3.998,0,1
midge,2016-01-02,2016,1,2,2,NA,NA,NA,NA,1,NA,3.713625,3.578,3.788,3.683,0,1
midge,2016-01-03,2016,1,3,3,NA,NA,NA,NA,1,NA,3.572333333,3.367,3.683,3.578,0,1
midge,2016-01-04,2016,1,4,4,NA,NA,NA,NA,1,NA,3.268510417,2.837,3.578,3.261,0,1
midge,2016-01-05,2016,1,5,5,NA,NA,NA,NA,1,NA,2.63034375,2.41,2.837,2.624,0,1
midge,2016-01-06,2016,1,6,6,NA,NA,NA,NA,1,NA,2.436666667,2.195,2.73,2.41,0,1
midge,2016-01-07,2016,1,7,7,NA,NA,NA,NA,1,NA,1.719760417,1.112,2.303,1.764,0,1
midge,2016-01-08,2016,1,8,8,NA,NA,NA,NA,2,NA,1.708770833,1.33,1.98,1.71,0,1
midge,2016-01-09,2016,1,9,9,NA,NA,NA,NA,2,NA,1.916947917,1.656,2.195,1.926,0,1
midge,2016-01-10,2016,1,10,10,NA,NA,NA,NA,2,NA,2.140385417,1.872,2.41,2.088,0,1
midge,2016-01-11,2016,1,11,11,NA,NA,NA,NA,2,NA,2.045052083,1.872,2.303,2.088,0,1
midge,2016-01-12,2016,1,12,12,NA,NA,NA,NA,2,NA,1.765125,1.548,1.872,1.764,0,1
midge,2016-01-13,2016,1,13,13,NA,NA,NA,NA,2,NA,1.574739583,1.33,1.764,1.548,0,1
midge,2016-01-14,2016,1,14,14,NA,NA,NA,NA,2,NA,1.286833333,0.893,1.656,1.33,0,1
midge,2016-01-15,2016,1,15,15,NA,NA,NA,NA,3,NA,0.879572917,0.674,1.112,0.893,0,1
midge,2016-01-16,2016,1,16,16,NA,NA,NA,NA,3,NA,0.967479167,0.893,1.003,1.003,0,1
midge,2016-01-17,2016,1,17,17,NA,NA,NA,NA,3,NA,1.003864583,0.893,1.112,1.003,0,1
midge,2016-01-18,2016,1,18,18,NA,NA,NA,NA,3,NA,1.030104167,0.784,1.221,1.003,0,1
midge,2016-01-19,2016,1,19,19,NA,NA,NA,NA,3,NA,1.045,0.893,1.221,1.003,0,1
midge,2016-01-20,2016,1,20,20,NA,NA,NA,NA,3,NA,0.968447917,0.784,1.221,1.003,0,1
midge,2016-01-21,2016,1,21,21,NA,NA,NA,NA,3,NA,0.871645833,0.674,1.221,0.784,0,1
midge,2016-01-22,2016,1,22,22,NA,NA,NA,NA,4,NA,0.70884375,0.563,1.003,0.674,0,1
midge,2016-01-23,2016,1,23,23,NA,NA,NA,NA,4,NA,0.76525,0.563,1.003,0.784,0,1
midge,2016-01-24,2016,1,24,24,NA,NA,NA,NA,4,NA,0.941177083,0.674,1.33,1.003,0,1
midge,2016-01-25,2016,1,25,25,NA,NA,NA,NA,4,NA,1.107447917,0.893,1.439,1.112,0,1
midge,2016-01-26,2016,1,26,26,NA,NA,NA,NA,4,NA,1.131302083,1.112,1.221,1.112,0,1
midge,2016-01-27,2016,1,27,27,NA,NA,NA,NA,4,NA,1.147197917,1.003,1.439,1.112,0,1
midge,2016-01-28,2016,1,28,28,NA,NA,NA,NA,4,NA,1.236895833,1.112,1.548,1.221,0,1
midge,2016-01-29,2016,1,29,29,NA,NA,NA,NA,5,NA,1.273229167,1.221,1.439,1.221,0,1
midge,2016-01-30,2016,1,30,30,NA,NA,NA,NA,5,NA,1.294802083,1.221,1.439,1.33,0,1
midge,2016-01-31,2016,1,31,31,NA,NA,NA,NA,5,NA,1.376552083,1.221,1.548,1.33,0,1
midge,2016-02-01,2016,2,1,32,NA,NA,NA,NA,5,NA,1.417427083,1.33,1.548,1.439,0,1
midge,2016-02-02,2016,2,2,33,NA,NA,NA,NA,5,NA,1.50915625,1.439,1.764,1.439,0,1
midge,2016-02-03,2016,2,3,34,NA,NA,NA,NA,5,NA,1.443541667,1.112,1.548,1.439,0,1
midge,2016-02-04,2016,2,4,35,NA,NA,NA,NA,5,NA,1.52734375,1.221,1.764,1.548,0,1
midge,2016-02-05,2016,2,5,36,NA,NA,NA,NA,6,NA,1.504854167,1.439,1.548,1.548,0,1
midge,2016-02-06,2016,2,6,37,NA,NA,NA,NA,6,NA,1.52496875,1.439,1.872,1.439,0,1
midge,2016-02-07,2016,2,7,38,NA,NA,NA,NA,6,NA,1.604072917,1.439,1.872,1.548,0,1
midge,2016-02-08,2016,2,8,39,NA,NA,NA,NA,6,NA,1.58625,1.548,1.656,1.548,0,1
midge,2016-02-09,2016,2,9,40,NA,NA,NA,NA,6,NA,1.56375,1.548,1.656,1.548,0,1
midge,2016-02-10,2016,2,10,41,NA,NA,NA,NA,6,NA,1.578375,1.548,1.656,1.548,0,1
midge,2016-02-11,2016,2,11,42,NA,NA,NA,NA,6,NA,1.602,1.548,1.656,1.602,0,1
midge,2016-02-12,2016,2,12,43,NA,NA,NA,NA,7,NA,1.639125,1.548,1.764,1.656,0,1
midge,2016-02-13,2016,2,13,44,NA,NA,NA,NA,7,NA,1.670625,1.548,1.764,1.656,0,1
midge,2016-02-14,2016,2,14,45,NA,NA,NA,NA,7,NA,1.7055,1.656,1.872,1.656,0,1
midge,2016-02-15,2016,2,15,46,NA,NA,NA,NA,7,NA,1.7325,1.656,1.872,1.764,0,1
midge,2016-02-16,2016,2,16,47,NA,NA,NA,NA,7,NA,1.693125,1.656,1.764,1.656,0,1
midge,2016-02-17,2016,2,17,48,NA,NA,NA,NA,7,NA,1.695375,1.548,1.872,1.764,0,1
