PRISM Time Series Data
Location:  Lat: 43.4098   Lon: -72.0367   Elev: 361m
"Climate variables: ppt,tmin,tmean,tmax"
Spatial resolution: 4km
Period: 1981-01-01 - 2017-12-31
Dataset: AN81d
PRISM day definition: 24 hours ending at 1200 UTC on the day shown
Grid Cell Interpolation: On
Time series generated: 2018-Oct-14
Details: http://www.prism.oregonstate.edu/documents/PRISM_datasets.pdf
Date,ppt (mm),tmin (degrees C),tmean (degrees C),tmax (degrees C)
2011-05-04,1.31,10.6,15.9,21.3
2011-05-05,11.22,5.1,8.7,12.4
2011-05-06,0.40,1.2,5.8,10.5
2011-05-07,0.00,3.4,10.8,18.1
2011-05-08,1.58,5.7,12.7,19.7
2011-05-09,0.00,5.9,11.8,17.8
2011-05-10,0.00,5.1,11.8,18.6
2011-05-11,0.00,7.6,12.6,17.6
2011-05-12,0.00,4.0,11.4,18.8
2011-05-13,0.00,4.8,12.5,20.1
2011-05-14,0.00,7.9,16.0,24.0
2011-05-15,2.86,9.8,12.4,15.0
2011-05-16,37.37,8.0,10.5,13.0
2011-05-17,2.23,7.6,8.9,10.3
2011-05-18,7.61,8.0,9.7,11.4
2011-05-19,17.71,10.9,12.4,13.9
2011-05-20,4.01,11.3,14.7,18.0
2011-05-21,8.87,12.5,16.0,19.5
2011-05-22,8.60,9.9,14.7,19.5
2011-05-23,3.11,9.2,12.9,16.7
2011-05-24,1.36,9.4,13.1,16.8
2011-05-25,0.00,10.5,17.6,24.7
2011-05-26,0.00,11.6,18.3,24.9
2011-05-27,0.59,14.0,21.0,28.0
2011-05-28,0.00,16.2,23.1,30.1
2011-05-29,0.01,16.3,20.0,23.8
2011-05-30,0.00,19.4,23.9,28.3
2011-05-31,0.00,13.3,21.1,28.8
2011-06-01,0.00,14.6,21.7,28.9
2011-06-02,0.36,14.8,22.5,30.2
2011-06-03,0.01,9.0,13.6,18.2
2011-06-04,0.00,4.8,11.5,18.3
2011-06-05,0.00,4.5,13.1,21.7
2011-06-06,0.95,8.3,15.0,21.6
2011-06-07,0.00,10.1,18.1,26.2
2011-06-08,0.00,12.8,21.1,29.4
2011-06-09,4.45,16.6,24.1,31.7
2011-06-10,16.05,16.8,23.2,29.7
2011-06-11,1.22,13.9,19.0,24.0
2011-06-12,14.53,9.7,12.0,14.2
2011-06-13,0.63,10.1,11.3,12.6
2011-06-14,3.74,11.4,14.7,17.9
2011-06-15,1.30,9.4,12.4,15.3
2011-06-16,9.36,11.1,18.5,25.8
2011-06-17,0.00,12.9,20.6,28.4
2011-06-18,1.41,14.1,18.5,22.9
2011-06-19,1.05,10.1,18.2,26.2
2011-06-20,0.00,8.5,15.7,22.9
2011-06-21,0.00,10.4,17.7,25.1
2011-06-22,0.00,13.8,20.4,26.9
2011-06-23,32.06,15.4,18.8,22.3
2011-06-24,8.61,12.1,14.4,16.7
2011-06-25,9.34,11.0,12.0,13.0
2011-06-26,0.99,11.8,15.7,19.6
2011-06-27,0.00,13.9,18.3,22.7
2011-06-28,0.00,14.5,21.0,27.4
2011-06-29,3.37,16.4,21.9,27.4
2011-06-30,0.00,13.6,19.0,24.3
2011-07-01,0.00,12.7,18.2,23.7
2011-07-02,0.00,13.3,19.0,24.6
2011-07-03,0.00,15.4,20.7,26.0
2011-07-04,1.40,17.1,20.0,22.9
2011-07-05,0.00,14.6,22.1,29.5
2011-07-06,0.00,14.7,22.0,29.3
2011-07-07,8.43,15.3,22.6,30.0
2011-07-08,0.00,13.4,19.6,25.7
2011-07-09,4.90,15.8,19.7,23.6
2011-07-10,0.00,11.5,17.8,24.0
2011-07-11,0.00,14.7,21.1,27.4
2011-07-12,0.00,18.6,24.6,30.7
2011-07-13,1.04,18.5,24.3,30.1
2011-07-14,12.47,11.9,19.4,26.9
2011-07-15,0.00,12.0,18.6,25.1
2011-07-16,0.00,12.6,19.7,26.8
2011-07-17,0.00,14.9,21.8,28.6
2011-07-18,5.00,18.9,24.8,30.7
2011-07-19,2.08,17.3,21.3,25.4
2011-07-20,0.00,14.2,21.1,27.9
2011-07-21,0.00,16.7,23.6,30.5
2011-07-22,0.00,22.3,27.7,33.1
2011-07-23,1.37,18.3,26.2,34.2
2011-07-24,0.00,18.8,25.3,31.8
2011-07-25,0.00,15.0,21.1,27.3
2011-07-26,6.74,14.7,18.6,22.6
2011-07-27,9.86,13.5,19.6,25.7
2011-07-28,0.00,12.6,18.8,25.1
2011-07-29,0.00,15.1,21.3,27.6
2011-07-30,15.34,18.0,20.6,23.2
2011-07-31,0.00,13.1,19.7,26.4
2011-08-01,0.06,15.7,21.9,28.0
2011-08-02,1.39,15.2,22.1,28.9
2011-08-03,0.55,12.3,19.9,27.5
2011-08-04,0.00,14.6,20.0,25.3
2011-08-05,0.88,16.4,21.4,26.3
2011-08-06,0.00,17.3,22.1,26.8
2011-08-07,12.17,19.0,23.3,27.6
2011-08-08,4.19,19.2,23.5,27.7
2011-08-09,2.98,14.4,20.8,27.1
2011-08-10,12.46,15.8,20.5,25.2
2011-08-11,1.05,14.5,19.8,25.1
2011-08-12,0.00,12.1,17.8,23.5
2011-08-13,0.00,12.0,18.2,24.4
2011-08-14,0.05,14.3,20.1,25.9
2011-08-15,8.15,16.4,19.5,22.6
2011-08-16,55.56,13.9,16.0,18.1
2011-08-17,4.25,12.7,16.7,20.8
2011-08-18,0.00,12.3,19.2,26.1
2011-08-19,0.00,14.9,21.3,27.7
2011-08-20,0.00,14.6,21.3,27.9
2011-08-21,0.00,14.6,21.2,27.8
2011-08-22,16.45,15.4,21.2,27.0
2011-08-23,4.03,9.6,15.8,22.0
2011-08-24,0.00,10.8,16.6,22.4
2011-08-25,0.00,13.2,18.9,24.6
2011-08-26,4.26,15.9,20.2,24.5
2011-08-27,0.00,14.8,20.6,26.4
2011-08-28,31.83,16.4,21.2,25.9
2011-08-29,89.93,13.7,17.4,21.1
2011-08-30,0.00,10.1,16.0,21.9
2011-08-31,0.00,11.0,17.5,24.0
2011-09-01,0.00,13.2,19.5,25.8
2011-09-02,0.00,14.1,19.1,24.0
2011-09-03,0.00,14.1,19.2,24.2
2011-09-04,0.00,16.7,22.5,28.4
2011-09-05,15.75,19.0,23.7,28.3
2011-09-06,39.64,13.6,18.2,22.9
2011-09-07,6.54,13.9,16.3,18.7
2011-09-08,22.23,13.3,14.0,14.7
2011-09-09,0.46,13.9,17.2,20.4
2011-09-10,0.00,11.8,17.9,24.0
2011-09-11,0.00,8.7,15.2,21.6
2011-09-12,0.00,10.7,16.1,21.5
2011-09-13,0.00,13.0,19.4,25.7
2011-09-14,0.00,13.6,19.9,26.2
2011-09-15,1.02,14.3,19.2,24.1
2011-09-16,4.69,5.4,10.7,16.0
2011-09-17,0.00,2.3,8.5,14.6
2011-09-18,0.00,3.0,9.5,16.1
2011-09-19,0.00,3.2,10.4,17.6
2011-09-20,1.05,4.5,11.2,17.8
2011-09-21,4.37,9.3,12.8,16.3
2011-09-22,12.10,10.2,16.3,22.5
2011-09-23,3.80,16.1,18.7,21.3
2011-09-24,7.81,17.9,20.0,22.1
2011-09-25,0.73,17.8,20.8,23.9
2011-09-26,0.00,14.3,19.7,25.2
2011-09-27,0.00,12.2,19.0,25.9
2011-09-28,1.01,12.6,18.7,24.8
2011-09-29,12.71,14.8,18.2,21.6
2011-09-30,31.52,11.1,14.3,17.5
2011-10-01,22.10,9.3,14.3,19.4
2011-10-02,15.14,7.7,12.1,16.5
2011-10-03,3.61,10.9,12.6,14.3
2011-10-04,9.21,10.0,12.6,15.3
2011-10-05,4.19,10.0,12.1,14.2
2011-10-06,0.22,1.9,8.5,15.0
2011-10-07,0.00,1.2,7.4,13.6
2011-10-08,0.00,2.3,9.7,17.1
2011-10-09,0.00,8.6,16.6,24.7
2011-10-10,0.00,10.6,18.4,26.3
2011-10-11,0.00,8.0,16.4,24.8
2011-10-12,0.00,7.6,13.6,19.5
2011-10-13,3.06,8.6,11.6,14.5
2011-10-14,5.32,11.8,13.0,14.1
2011-10-15,34.35,10.4,13.8,17.3
2011-10-16,2.03,8.8,11.9,15.1
2011-10-17,0.84,7.3,10.8,14.3
2011-10-18,0.00,5.5,9.4,13.3
2011-10-19,0.00,5.6,10.1,14.6
2011-10-20,12.00,7.5,9.9,12.4
2011-10-21,2.10,7.2,11.9,16.6
2011-10-22,0.00,6.2,9.9,13.7
2011-10-23,0.00,2.1,6.6,11.1
2011-10-24,0.00,0.3,5.4,10.5
2011-10-25,0.87,0.8,7.2,13.5
2011-10-26,0.00,1.5,6.7,11.9
2011-10-27,5.96,2.6,4.5,6.4
2011-10-28,11.07,-1.8,1.0,3.8
2011-10-29,0.00,-2.5,1.1,4.7
2011-10-30,22.10,-2.2,0.1,2.4
2011-10-31,0.00,-4.4,-0.1,4.3
2011-11-01,0.00,-4.4,1.9,8.2
2011-11-02,0.00,-3.3,3.0,9.4
2011-11-03,0.00,-3.5,4.2,11.9
2011-11-04,0.00,-0.9,5.6,12.2
2011-11-05,0.00,-3.1,2.9,9.0
2011-11-06,0.00,-5.3,1.4,8.2
2011-11-07,0.00,-4.7,4.0,12.6
2011-11-08,0.00,-3.2,6.4,15.9
2011-11-09,0.00,3.1,10.5,17.9
2011-11-10,0.00,4.7,11.7,18.8
2011-11-11,15.20,3.5,10.0,16.5
2011-11-12,0.00,-0.6,3.1,6.8
2011-11-13,0.00,-1.2,3.8,8.9
2011-11-14,0.00,0.2,7.1,14.1
2011-11-15,8.05,8.6,11.7,14.8
2011-11-16,0.00,2.1,8.7,15.3
2011-11-17,6.21,2.0,7.1,12.2
2011-11-18,0.00,-1.8,2.0,5.7
2011-11-19,0.00,-2.3,1.3,4.9
2011-11-20,0.00,-0.3,5.1,10.5
2011-11-21,0.00,1.5,8.6,15.7
2011-11-22,0.00,-6.7,-0.3,6.2
2011-11-23,28.60,-4.5,-0.1,4.2
2011-11-24,4.41,-1.9,0.3,2.6
2011-11-25,0.00,-2.6,0.6,3.8
2011-11-26,0.00,-0.8,4.4,9.6
2011-11-27,0.00,-1.6,5.0,11.6
2011-11-28,0.00,0.5,5.2,9.9
2011-11-29,0.00,4.5,8.6,12.8
2011-11-30,24.27,4.8,9.6,14.5
2011-12-01,0.00,0.1,5.4,10.7
2011-12-02,0.00,-4.4,0.4,5.2
2011-12-03,0.00,-4.2,0.4,5.0
2011-12-04,0.00,-4.6,0.2,5.0
2011-12-05,0.00,-3.0,2.9,8.8
2011-12-06,1.54,3.2,7.0,10.9
2011-12-07,5.20,5.6,9.5,13.4
2011-12-08,41.93,-1.7,3.4,8.5
2011-12-09,0.00,-3.2,-0.5,2.2
2011-12-10,0.00,-2.6,0.8,4.1
2011-12-11,0.00,-7.5,-3.1,1.4
2011-12-12,0.00,-7.5,-3.5,0.6
2011-12-13,0.00,-6.1,0.2,6.5
2011-12-14,0.00,-5.5,0.1,5.6
2011-12-15,0.84,-1.6,0.9,3.4
2011-12-16,4.07,3.0,5.8,8.6
2011-12-17,0.00,-1.4,2.4,6.3
2011-12-18,0.00,-12.5,-6.8,-1.1
2011-12-19,0.00,-13.2,-8.7,-4.3
2011-12-20,0.00,-10.9,-3.2,4.5
2011-12-21,0.00,-8.0,-3.1,1.9
2011-12-22,10.25,-4.3,1.2,6.7
2011-12-23,12.68,0.1,4.4,8.7
2011-12-24,0.71,-8.2,-2.7,2.8
2011-12-25,0.00,-13.0,-9.0,-5.1
2011-12-26,0.00,-10.1,-6.0,-1.8
2011-12-27,0.00,-8.1,-3.7,0.8
2011-12-28,17.76,-4.7,1.5,7.8
2011-12-29,0.00,-10.5,-3.0,4.5
2011-12-30,0.00,-10.3,-6.9,-3.5
2011-12-31,0.70,-5.9,-2.5,0.9
2012-01-01,0.00,0.2,2.0,3.7
2012-01-02,7.00,0.0,3.5,7.1
2012-01-03,0.00,-7.7,-1.6,4.5
2012-01-04,0.00,-16.4,-11.4,-6.4
2012-01-05,0.00,-16.2,-11.1,-6.0
2012-01-06,0.13,-8.1,-4.4,-0.6
2012-01-07,0.00,-6.4,-2.8,0.8
2012-01-08,0.00,-2.6,2.0,6.6
2012-01-09,0.00,-8.0,-2.6,2.7
2012-01-10,0.00,-6.8,-2.6,1.5
2012-01-11,0.00,-6.4,-1.4,3.6
2012-01-12,4.25,-5.8,-2.7,0.4
2012-01-13,8.23,-2.8,-1.9,-0.9
2012-01-14,2.49,-4.6,-1.7,1.2
2012-01-15,0.00,-19.4,-11.9,-4.4
2012-01-16,0.00,-21.2,-16.5,-11.8
2012-01-17,0.89,-20.8,-11.3,-1.8
2012-01-18,2.79,-2.2,1.5,5.2
2012-01-19,0.00,-16.1,-7.9,0.3
2012-01-20,3.19,-16.1,-9.6,-3.1
2012-01-21,0.00,-12.2,-8.6,-5.1
2012-01-22,1.39,-19.0,-13.6,-8.1
2012-01-23,0.00,-18.6,-11.2,-3.8
2012-01-24,9.70,-4.3,-0.2,3.9
2012-01-25,0.00,0.1,3.5,6.9
2012-01-26,0.00,-3.2,-1.0,1.2
2012-01-27,21.92,-3.1,-0.2,2.8
2012-01-28,10.99,0.4,1.6,2.9
2012-01-29,0.00,-1.8,1.6,5.1
2012-01-30,0.13,-3.9,-0.9,2.1
2012-01-31,0.69,-7.6,-4.2,-0.8
2012-02-01,0.00,-6.7,-3.7,-0.7
2012-02-02,0.00,-2.8,2.9,8.6
2012-02-03,0.00,-8.5,-3.8,1.0
2012-02-04,0.00,-8.8,-4.4,-0.1
2012-02-05,0.00,-11.7,-5.8,0.2
2012-02-06,0.00,-11.5,-6.1,-0.6
2012-02-07,0.00,-4.2,1.6,7.3
2012-02-08,0.00,-11.4,-4.4,2.6
2012-02-09,0.00,-10.7,-4.5,1.6
2012-02-10,0.00,-7.3,-1.5,4.4
2012-02-11,0.00,-7.1,-0.7,5.8
2012-02-12,0.00,-13.6,-6.4,0.7
2012-02-13,0.00,-14.3,-11.5,-8.8
2012-02-14,0.00,-10.6,-4.6,1.5
2012-02-15,0.00,-6.3,-2.0,2.2
2012-02-16,0.00,-3.1,1.0,5.1
2012-02-17,1.21,-2.3,1.6,5.5
2012-02-18,0.00,-2.1,1.9,5.9
2012-02-19,0.00,-5.0,-0.8,3.4
2012-02-20,0.00,-6.8,-2.3,2.2
2012-02-21,0.00,-8.5,-3.1,2.3
2012-02-22,1.08,-6.4,-1.1,4.2
2012-02-23,0.44,-1.5,3.7,8.8
2012-02-24,0.00,-2.3,1.7,5.7
2012-02-25,13.52,-1.7,-0.2,1.2
2012-02-26,0.00,-9.0,-4.1,0.8
2012-02-27,0.00,-11.6,-6.1,-0.6
2012-02-28,0.00,-8.6,-2.1,4.3
2012-02-29,0.00,-5.7,-1.9,2.0
2012-03-01,5.27,-5.6,-3.7,-1.9
2012-03-02,5.81,-7.5,-5.4,-3.4
2012-03-03,9.76,-6.7,-3.5,-0.3
2012-03-04,5.56,-4.9,0.2,5.2
2012-03-05,0.00,-8.1,-2.2,3.7
2012-03-06,0.00,-14.9,-8.6,-2.4
2012-03-07,0.00,-13.1,-5.8,1.5
2012-03-08,0.00,-9.2,1.7,12.7
2012-03-09,1.29,-1.0,8.1,17.2
2012-03-10,1.07,-4.5,-0.4,3.6
2012-03-11,0.00,-6.0,-1.5,3.0
2012-03-12,0.00,-3.3,4.6,12.5
2012-03-13,0.00,0.2,9.0,17.8
2012-03-14,0.00,0.8,9.6,18.4
2012-03-15,0.29,-0.0,6.7,13.3
2012-03-16,0.23,0.7,2.9,5.1
2012-03-17,2.04,1.0,3.2,5.4
2012-03-18,0.00,-0.1,5.6,11.4
2012-03-19,0.00,2.7,13.7,24.7
2012-03-20,0.00,2.7,13.5,24.3
2012-03-21,0.00,3.9,14.5,25.1
2012-03-22,0.00,7.1,16.8,26.5
2012-03-23,0.00,7.2,16.9,26.7
2012-03-24,0.00,6.0,12.7,19.5
2012-03-25,3.06,5.1,8.9,12.7
2012-03-26,1.50,0.8,4.4,8.0
2012-03-27,0.00,-7.0,-2.3,2.5
2012-03-28,0.00,-6.0,-0.2,5.6
2012-03-29,1.26,-2.1,2.2,6.5
2012-03-30,0.00,-2.3,0.9,4.0
2012-03-31,0.00,-1.8,2.5,6.7
2012-04-01,0.00,-4.8,1.6,7.9
2012-04-02,1.65,-2.4,3.3,9.1
2012-04-03,0.00,-3.5,2.9,9.4
2012-04-04,0.00,-1.8,5.0,11.8
2012-04-05,0.00,-0.6,6.1,12.9
2012-04-06,0.00,-3.3,1.2,5.8
2012-04-07,0.00,-3.0,3.1,9.1
2012-04-08,0.00,-1.0,4.2,9.3
2012-04-09,0.00,0.1,4.5,8.9
2012-04-10,0.43,1.8,4.7,7.7
2012-04-11,0.00,-2.3,3.9,10.0
2012-04-12,0.92,-0.9,5.6,12.2
2012-04-13,0.00,-2.0,5.3,12.5
2012-04-14,0.00,-2.0,7.4,16.8
2012-04-15,0.00,1.5,10.7,19.9
2012-04-16,0.00,3.5,13.5,23.5
2012-04-17,0.00,12.8,21.8,30.9
2012-04-18,0.00,2.0,12.5,23.0
2012-04-19,0.00,-0.9,7.3,15.6
2012-04-20,0.00,0.1,11.0,22.0
2012-04-21,0.00,7.6,16.7,25.8
2012-04-22,6.07,6.0,15.0,24.0
2012-04-23,35.66,2.0,6.1,10.3
2012-04-24,7.18,4.2,8.8,13.5
2012-04-25,0.37,0.1,5.6,11.1
2012-04-26,0.72,-0.8,5.7,12.2
2012-04-27,7.85,1.0,8.4,15.8
2012-04-28,0.00,-1.1,5.3,11.7
2012-04-29,0.00,-2.4,4.2,10.8
2012-04-30,0.00,-1.3,4.8,11.0
2012-05-01,6.15,3.0,9.7,16.3
2012-05-02,11.87,4.6,5.7,6.7
2012-05-03,2.55,5.4,7.6,9.7
2012-05-04,6.58,5.9,8.6,11.4
2012-05-05,0.91,9.9,11.1,12.4
2012-05-06,0.00,6.1,12.6,19.0
2012-05-07,0.00,2.2,11.0,19.8
2012-05-08,4.76,4.9,13.4,21.9
2012-05-09,24.24,6.9,9.3,11.7
2012-05-10,11.03,9.3,13.0,16.6
2012-05-11,2.52,5.9,10.5,15.1
2012-05-12,0.00,1.4,9.1,16.9
2012-05-13,0.00,7.6,16.1,24.7
2012-05-14,0.74,10.9,18.6,26.4
2012-05-15,14.97,11.7,15.0,18.3
2012-05-16,6.03,12.1,15.5,18.9
2012-05-17,10.31,7.5,15.2,22.9
2012-05-18,0.00,2.4,10.2,17.9
2012-05-19,0.00,4.1,13.6,23.0
2012-05-20,0.00,9.3,18.2,27.2
2012-05-21,0.00,8.8,18.9,28.9
2012-05-22,0.64,12.6,18.6,24.6
2012-05-23,1.79,14.0,17.4,20.7
2012-05-24,0.39,14.4,20.1,25.8
2012-05-25,0.00,15.2,19.2,23.2
2012-05-26,2.71,15.2,18.8,22.4
2012-05-27,0.00,11.1,19.7,28.3
2012-05-28,0.00,12.9,19.8,26.7
2012-05-29,0.78,13.9,21.0,28.0
2012-05-30,24.76,14.8,18.1,21.3
2012-05-31,0.00,12.2,18.6,25.0
2012-06-01,0.00,7.8,15.7,23.5
2012-06-02,5.94,8.8,15.1,21.4
2012-06-03,40.22,9.8,11.3,12.7
2012-06-04,2.21,8.7,13.3,17.9
2012-06-05,3.49,7.7,9.3,10.9
2012-06-06,1.50,8.3,12.3,16.3
2012-06-07,3.66,8.7,13.6,18.4
2012-06-08,1.82,8.3,14.2,20.0
2012-06-09,1.40,8.5,16.4,24.2
2012-06-10,0.00,8.2,16.2,24.2
2012-06-11,0.00,10.2,18.4,26.6
2012-06-12,0.00,12.9,18.3,23.7
2012-06-13,14.62,15.2,19.4,23.7
2012-06-14,2.19,10.0,16.8,23.6
2012-06-15,0.00,8.4,16.3,24.2
2012-06-16,0.00,8.6,16.6,24.5
2012-06-17,0.00,8.4,16.3,24.3
2012-06-18,0.00,9.3,16.4,23.6
2012-06-19,0.00,9.7,15.3,20.8
2012-06-20,0.00,13.5,19.5,25.5
2012-06-21,0.00,19.8,26.4,32.9
2012-06-22,0.00,17.8,25.2,32.7
2012-06-23,0.00,16.1,23.6,31.0
2012-06-24,0.19,12.1,20.7,29.4
2012-06-25,0.67,14.8,21.5,28.2
2012-06-26,2.43,11.6,15.6,19.6
2012-06-27,0.89,12.6,14.9,17.2
2012-06-28,0.00,13.8,16.7,19.6
2012-06-29,0.28,13.1,20.1,27.0
2012-06-30,1.20,13.9,22.2,30.6
2012-07-01,0.00,14.8,22.3,29.8
2012-07-02,0.00,15.4,22.7,29.9
2012-07-03,6.31,12.4,19.5,26.6
2012-07-04,9.36,15.5,21.1,26.7
2012-07-05,0.54,16.4,22.8,29.3
2012-07-06,0.00,13.4,20.1,26.8
2012-07-07,0.00,16.9,23.0,29.1
2012-07-08,0.36,15.4,20.7,25.9
2012-07-09,0.00,9.5,18.1,26.8
2012-07-10,0.00,7.9,16.9,26.0
2012-07-11,0.00,9.5,18.4,27.3
2012-07-12,0.00,13.8,21.4,29.1
2012-07-13,0.00,16.2,23.7,31.2
2012-07-14,0.00,18.4,25.2,32.0
2012-07-15,0.00,16.8,24.3,31.8
2012-07-16,2.78,18.0,24.0,30.0
2012-07-17,0.08,18.0,23.9,29.8
2012-07-18,8.47,19.6,26.5,33.3
2012-07-19,0.00,11.2,19.9,28.6
2012-07-20,0.00,11.1,18.5,25.9
2012-07-21,0.00,10.6,17.6,24.7
2012-07-22,0.00,14.0,20.7,27.3
2012-07-23,3.57,16.3,22.9,29.5
2012-07-24,8.33,18.3,24.1,29.9
2012-07-25,0.03,12.8,20.3,27.8
2012-07-26,0.00,14.6,19.9,25.3
2012-07-27,10.16,16.4,19.0,21.6
2012-07-28,1.39,15.7,19.3,23.0
2012-07-29,6.61,16.4,20.8,25.3
2012-07-30,1.31,13.4,19.1,24.8
2012-07-31,0.17,14.0,20.8,27.6
2012-08-01,0.00,15.3,21.5,27.6
2012-08-02,0.68,14.9,21.4,27.8
2012-08-03,0.00,17.2,23.4,29.7
2012-08-04,0.00,17.4,24.1,30.9
2012-08-05,0.17,16.7,24.1,31.5
2012-08-06,13.52,17.4,24.1,30.8
2012-08-07,0.00,11.6,18.2,24.8
2012-08-08,0.00,12.5,20.2,27.9
2012-08-09,0.00,14.7,22.2,29.7
2012-08-10,5.96,17.6,22.8,28.0
2012-08-11,36.01,17.3,21.5,25.8
2012-08-12,8.60,17.8,21.8,25.8
2012-08-13,0.06,15.3,21.7,28.0
2012-08-14,0.00,15.0,21.0,27.0
2012-08-15,1.11,15.6,21.1,26.7
2012-08-16,0.22,16.8,21.5,26.1
2012-08-17,0.00,13.3,19.8,26.3
2012-08-18,3.86,14.1,21.2,28.3
2012-08-19,0.00,8.8,16.7,24.6
2012-08-20,0.00,8.8,16.4,24.0
2012-08-21,0.00,11.3,18.6,25.9
2012-08-22,0.00,9.7,17.4,25.0
2012-08-23,0.00,10.9,18.8,26.7
2012-08-24,0.00,11.8,19.8,27.8
2012-08-25,0.00,13.5,21.0,28.5
2012-08-26,0.00,14.2,20.8,27.3
2012-08-27,0.00,13.5,20.8,28.1
2012-08-28,7.07,14.5,21.1,27.8
2012-08-29,0.77,9.5,17.9,26.3
2012-08-30,0.00,9.4,15.9,22.5
2012-08-31,0.00,10.6,18.1,25.5
2012-09-01,0.00,15.4,21.9,28.3
2012-09-02,0.00,14.5,20.5,26.4
2012-09-03,0.00,11.1,17.3,23.6
2012-09-04,4.56,13.7,19.5,25.4
2012-09-05,4.10,14.3,17.6,20.8
2012-09-06,0.37,15.4,19.6,23.8
2012-09-07,0.00,15.3,20.3,25.4
2012-09-08,0.00,16.3,22.0,27.6
2012-09-09,22.12,12.3,19.6,26.9
2012-09-10,0.00,8.4,14.9,21.4
2012-09-11,0.00,5.4,12.6,19.8
2012-09-12,0.00,5.3,13.2,21.0
2012-09-13,0.00,6.7,15.8,25.0
2012-09-14,0.00,9.8,18.5,27.2
2012-09-15,0.24,11.4,19.3,27.1
2012-09-16,0.00,5.3,13.0,20.6
2012-09-17,0.00,3.2,10.7,18.2
2012-09-18,0.00,4.4,14.1,23.8
2012-09-19,48.22,10.3,15.2,20.1
2012-09-20,0.00,2.8,10.3,18.0
2012-09-21,0.00,4.3,10.8,17.4
2012-09-22,0.00,6.8,13.2,19.5
2012-09-23,11.80,8.8,14.9,21.1
2012-09-24,0.00,2.7,9.9,17.2
2012-09-25,0.00,1.4,9.4,17.3
2012-09-26,0.66,2.7,11.2,19.7
2012-09-27,1.66,9.9,13.6,17.3
2012-09-28,0.33,4.0,10.1,16.2
2012-09-29,26.70,6.4,8.6,10.9
2012-09-30,2.63,9.3,11.0,12.8
2012-10-01,6.03,9.0,11.2,13.3
2012-10-02,0.76,9.0,11.7,14.3
2012-10-03,1.21,10.0,13.7,17.4
2012-10-04,3.96,13.5,15.2,16.9
2012-10-05,4.07,11.6,14.1,16.6
2012-10-06,1.26,12.4,17.8,23.3
2012-10-07,0.45,4.7,13.0,21.3
2012-10-08,7.74,4.4,8.0,11.5
2012-10-09,0.00,2.0,6.9,11.8
2012-10-10,0.00,3.9,7.7,11.5
2012-10-11,4.20,5.5,7.9,10.3
2012-10-12,0.06,2.8,7.0,11.2
2012-10-13,0.85,-3.1,2.8,8.6
2012-10-14,8.11,-1.4,3.8,9.0
2012-10-15,2.38,5.2,9.9,14.6
2012-10-16,6.59,5.7,12.0,18.3
2012-10-17,0.00,-0.4,4.5,9.4
2012-10-18,0.00,-0.0,7.6,15.2
2012-10-19,0.01,2.2,9.9,17.6
2012-10-20,22.87,10.2,13.5,16.7
2012-10-21,0.00,4.4,12.8,21.2
2012-10-22,0.00,4.6,9.4,14.3
2012-10-23,0.00,3.7,9.9,16.1
2012-10-24,0.00,0.2,7.6,15.1
2012-10-25,0.00,0.9,8.1,15.4
2012-10-26,0.00,6.0,11.0,16.1
2012-10-27,0.00,7.0,12.7,18.5
2012-10-28,0.00,7.8,11.6,15.5
2012-10-29,0.80,7.6,10.0,12.3
2012-10-30,59.27,9.9,12.6,15.4
2012-10-31,23.25,10.5,13.9,17.3
2012-11-01,1.11,5.1,8.8,12.5
2012-11-02,0.00,3.3,5.9,8.5
2012-11-03,0.00,3.0,5.7,8.5
2012-11-04,0.00,2.9,5.1,7.4
2012-11-05,0.00,-0.2,2.4,5.1
2012-11-06,0.00,-6.0,-1.4,3.2
2012-11-07,0.00,-7.0,-1.8,3.4
2012-11-08,0.64,-5.1,-1.8,1.6
2012-11-09,2.35,-1.5,0.4,2.4
2012-11-10,0.00,0.1,4.1,8.1
2012-11-11,0.00,-0.9,4.2,9.2
2012-11-12,0.00,-0.1,7.4,15.0
2012-11-13,3.79,3.0,10.7,18.4
2012-11-14,3.30,-3.8,1.8,7.3
2012-11-15,0.00,-6.3,-0.5,5.4
2012-11-16,0.00,-5.8,-0.7,4.4
2012-11-17,0.00,-5.6,-0.5,4.7
2012-11-18,0.00,-6.6,0.3,7.2
2012-11-19,0.00,-7.3,-0.2,6.8
2012-11-20,0.00,-7.0,0.1,7.2
2012-11-21,0.00,-5.4,1.1,7.5
2012-11-22,0.00,-5.0,1.9,8.8
2012-11-23,0.00,-4.7,3.6,11.9
2012-11-24,0.00,-3.6,4.5,12.6
2012-11-25,0.00,-2.9,0.8,4.5
2012-11-26,0.00,-4.4,-1.8,0.8
2012-11-27,0.00,-6.2,-1.2,3.7
2012-11-28,0.00,-7.5,-2.8,1.9
2012-11-29,0.00,-6.0,-2.4,1.1
2012-11-30,0.00,-8.0,-2.0,4.0
2012-12-01,0.11,-8.4,-6.3,-4.1
2012-12-02,1.32,-6.6,-3.6,-0.6
2012-12-03,3.14,-1.3,3.5,8.3
2012-12-04,0.00,-2.8,3.5,9.7
2012-12-05,5.27,-1.0,5.3,11.7
2012-12-06,0.00,-5.2,1.7,8.5
2012-12-07,0.00,-6.7,-2.3,2.1
2012-12-08,4.96,-5.4,-1.7,2.1
